Date,Latitude,Longitude,Sea_Surface_Temperature,Year,Month_Number,Month,Day,Day_of_Year,Week,Quarter,Hemisphere,Season,Average_SST,SST_Anomaly,Heatwave_Risk,Risk_Label,Corrected_Lon
2024-09-06,-19.875,330.125,24.67,2024,9,September,6,249,36,3,Southern,Autumn,23.560333,1.1096670000000015,Watch,1,-29.875
2024-09-06,0.125,340.125,26.13,2024,9,September,6,249,36,3,Northern,Autumn,25.094,1.0359999999999978,Watch,1,-19.875
2024-09-06,0.125,350.125,25.189999,2024,9,September,6,249,36,3,Northern,Autumn,23.88,1.3099990000000012,Watch,1,-9.875
2024-09-06,10.125,300.125,30.55,2024,9,September,6,249,36,3,Northern,Autumn,29.364332,1.1856679999999995,Watch,1,-59.875
2024-09-06,10.125,310.125,30.349998,2024,9,September,6,249,36,3,Northern,Autumn,29.193333,1.1566650000000005,Watch,1,-49.875
2024-09-06,10.125,330.125,28.56,2024,9,September,6,249,36,3,Northern,Autumn,27.539665,1.020334999999999,Watch,1,-29.875
2024-09-07,-19.875,330.125,24.609999,2024,9,September,7,250,36,3,Southern,Autumn,23.566666,1.043332999999997,Watch,1,-29.875
2024-09-07,-19.875,340.125,23.57,2024,9,September,7,250,36,3,Southern,Autumn,22.351665,1.2183349999999995,Watch,1,-19.875
2024-09-07,0.125,340.125,26.23,2024,9,September,7,250,36,3,Northern,Autumn,25.120667,1.1093329999999997,Watch,1,-19.875
2024-09-07,0.125,350.125,25.56,2024,9,September,7,250,36,3,Northern,Autumn,23.89,1.6699999999999982,Watch,1,-9.875
2024-09-07,10.125,300.125,30.619999,2024,9,September,7,250,36,3,Northern,Autumn,29.31,1.3099990000000012,Watch,1,-59.875
2024-09-07,10.125,310.125,30.46,2024,9,September,7,250,36,3,Northern,Autumn,29.133333,1.3266670000000005,Watch,1,-49.875
2024-09-08,-19.875,330.125,24.539999,2024,9,September,8,251,36,3,Southern,Autumn,23.533667,1.0063320000000004,Watch,1,-29.875
2024-09-08,-19.875,340.125,23.539999,2024,9,September,8,251,36,3,Southern,Autumn,22.322666,1.217333,Watch,1,-19.875
2024-09-08,0.125,340.125,26.41,2024,9,September,8,251,36,3,Northern,Autumn,25.132332,1.2776679999999985,Watch,1,-19.875
2024-09-08,0.125,350.125,25.71,2024,9,September,8,251,36,3,Northern,Autumn,23.987,1.7230000000000023,Watch,1,-9.875
2024-09-08,10.125,300.125,30.869999,2024,9,September,8,251,36,3,Northern,Autumn,29.335333,1.5346660000000014,Watch,1,-59.875
2024-09-08,10.125,310.125,30.41,2024,9,September,8,251,36,3,Northern,Autumn,29.039333,1.370667000000001,Watch,1,-49.875
2024-09-09,-19.875,330.125,24.519999,2024,9,September,9,252,37,3,Southern,Autumn,23.497,1.0229989999999989,Watch,1,-29.875
2024-09-09,-19.875,340.125,23.43,2024,9,September,9,252,37,3,Southern,Autumn,22.270332,1.159668,Watch,1,-19.875
2024-09-09,-9.875,10.125,23.31,2024,9,September,9,252,37,3,Southern,Autumn,22.180666,1.129334,Watch,1,10.125
2024-09-09,0.125,340.125,26.48,2024,9,September,9,252,37,3,Northern,Autumn,25.143,1.3369999999999995,Watch,1,-19.875
2024-09-09,0.125,350.125,25.359999,2024,9,September,9,252,37,3,Northern,Autumn,23.992666,1.3673329999999986,Watch,1,-9.875
2024-09-09,10.125,300.125,30.81,2024,9,September,9,252,37,3,Northern,Autumn,29.269,1.5410000000000004,Watch,1,-59.875
2024-09-09,10.125,310.125,30.5,2024,9,September,9,252,37,3,Northern,Autumn,29.048332,1.4516680000000015,Watch,1,-49.875
2024-09-10,-19.875,330.125,24.51,2024,9,September,10,253,37,3,Southern,Autumn,23.464333,1.0456670000000017,Watch,1,-29.875
2024-09-10,-19.875,340.125,23.35,2024,9,September,10,253,37,3,Southern,Autumn,22.265667,1.0843330000000009,Watch,1,-19.875
2024-09-10,-9.875,10.125,23.3,2024,9,September,10,253,37,3,Southern,Autumn,22.266666,1.033334,Watch,1,10.125
2024-09-10,0.125,340.125,26.38,2024,9,September,10,253,37,3,Northern,Autumn,25.181665,1.1983350000000002,Watch,1,-19.875
2024-09-10,10.125,300.125,30.63,2024,9,September,10,253,37,3,Northern,Autumn,29.267332,1.362667999999999,Watch,1,-59.875
2024-09-10,10.125,310.125,30.119999,2024,9,September,10,253,37,3,Northern,Autumn,28.964333,1.155666,Watch,1,-49.875
2024-09-11,0.125,340.125,26.21,2024,9,September,11,254,37,3,Northern,Autumn,25.162333,1.0476670000000006,Watch,1,-19.875
2024-09-11,10.125,300.125,30.5,2024,9,September,11,254,37,3,Northern,Autumn,29.24,1.2600000000000016,Watch,1,-59.875
2024-09-11,10.125,310.125,30.09,2024,9,September,11,254,37,3,Northern,Autumn,29.014332,1.0756680000000003,Watch,1,-49.875
2024-09-12,10.125,300.125,30.38,2024,9,September,12,255,37,3,Northern,Autumn,29.186666,1.193334,Watch,1,-59.875
2024-09-13,-19.875,330.125,24.449999,2024,9,September,13,256,37,3,Southern,Autumn,23.432,1.0179989999999997,Watch,1,-29.875
2024-09-13,10.125,300.125,30.369999,2024,9,September,13,256,37,3,Northern,Autumn,29.220999,1.149000000000001,Watch,1,-59.875
2024-09-14,-19.875,330.125,24.5,2024,9,September,14,257,37,3,Southern,Autumn,23.411667,1.0883329999999989,Watch,1,-29.875
2024-09-14,0.125,340.125,26.269999,2024,9,September,14,257,37,3,Northern,Autumn,25.208332,1.061667,Watch,1,-19.875
2024-09-14,10.125,300.125,30.349998,2024,9,September,14,257,37,3,Northern,Autumn,29.284,1.0659980000000004,Watch,1,-59.875
2024-09-15,-19.875,330.125,24.519999,2024,9,September,15,258,37,3,Southern,Autumn,23.354,1.1659989999999991,Watch,1,-29.875
2024-09-15,0.125,340.125,26.349998,2024,9,September,15,258,37,3,Northern,Autumn,25.241667,1.1083309999999995,Watch,1,-19.875
2024-09-15,10.125,300.125,30.39,2024,9,September,15,258,37,3,Northern,Autumn,29.314333,1.0756669999999993,Watch,1,-59.875
2024-09-16,-19.875,330.125,24.6,2024,9,September,16,259,38,3,Southern,Autumn,23.361666,1.2383340000000018,Watch,1,-29.875
2024-09-16,10.125,300.125,30.539999,2024,9,September,16,259,38,3,Northern,Autumn,29.332666,1.207333000000002,Watch,1,-59.875
2024-09-17,-19.875,330.125,24.67,2024,9,September,17,260,38,3,Southern,Autumn,23.396332,1.273668000000001,Watch,1,-29.875
2024-09-17,-9.875,10.125,23.289999,2024,9,September,17,260,38,3,Southern,Autumn,22.193333,1.0966660000000026,Watch,1,10.125
2024-09-17,10.125,300.125,30.64,2024,9,September,17,260,38,3,Northern,Autumn,29.307,1.333000000000002,Watch,1,-59.875
2024-09-18,-19.875,330.125,24.859999,2024,9,September,18,261,38,3,Southern,Autumn,23.452,1.407998999999997,Watch,1,-29.875
2024-09-18,-9.875,10.125,23.35,2024,9,September,18,261,38,3,Southern,Autumn,22.294333,1.0556669999999997,Watch,1,10.125
2024-09-18,10.125,300.125,30.599998,2024,9,September,18,261,38,3,Northern,Autumn,29.256332,1.343665999999999,Watch,1,-59.875
2024-09-18,10.125,320.125,29.74,2024,9,September,18,261,38,3,Northern,Autumn,28.517332,1.2226679999999988,Watch,1,-39.875
2024-09-19,-19.875,330.125,24.91,2024,9,September,19,262,38,3,Southern,Autumn,23.442667,1.467333,Watch,1,-29.875
2024-09-19,-9.875,10.125,23.55,2024,9,September,19,262,38,3,Southern,Autumn,22.397333,1.152667000000001,Watch,1,10.125
2024-09-19,0.125,0.125,26.599998,2024,9,September,19,262,38,3,Northern,Autumn,25.545,1.0549979999999977,Watch,1,0.125
2024-09-19,10.125,300.125,30.529999,2024,9,September,19,262,38,3,Northern,Autumn,29.206667,1.3233320000000006,Watch,1,-59.875
2024-09-19,10.125,310.125,30.199999,2024,9,September,19,262,38,3,Northern,Autumn,29.184,1.0159989999999972,Watch,1,-49.875
2024-09-19,10.125,320.125,29.859999,2024,9,September,19,262,38,3,Northern,Autumn,28.422998,1.4370009999999986,Watch,1,-39.875
2024-09-20,-19.875,330.125,24.9,2024,9,September,20,263,38,3,Southern,Autumn,23.412333,1.4876669999999983,Watch,1,-29.875
2024-09-20,-9.875,10.125,23.539999,2024,9,September,20,263,38,3,Southern,Autumn,22.437,1.1029990000000005,Watch,1,10.125
2024-09-20,0.125,0.125,26.75,2024,9,September,20,263,38,3,Northern,Autumn,25.581,1.1690000000000005,Watch,1,0.125
2024-09-20,10.125,300.125,30.51,2024,9,September,20,263,38,3,Northern,Autumn,29.193666,1.3163340000000012,Watch,1,-59.875
2024-09-20,10.125,320.125,29.89,2024,9,September,20,263,38,3,Northern,Autumn,28.448334,1.4416660000000014,Watch,1,-39.875
2024-09-21,-19.875,330.125,24.9,2024,9,September,21,264,38,3,Southern,Autumn,23.404667,1.4953329999999987,Watch,1,-29.875
2024-09-21,-9.875,10.125,23.59,2024,9,September,21,264,38,3,Southern,Autumn,22.462666,1.1273340000000012,Watch,1,10.125
2024-09-21,0.125,0.125,26.869999,2024,9,September,21,264,38,3,Northern,Autumn,25.692999,1.1769999999999996,Watch,1,0.125
2024-09-21,10.125,300.125,30.48,2024,9,September,21,264,38,3,Northern,Autumn,29.176332,1.3036680000000018,Watch,1,-59.875
2024-09-21,10.125,310.125,30.25,2024,9,September,21,264,38,3,Northern,Autumn,29.202333,1.0476670000000006,Watch,1,-49.875
2024-09-21,10.125,320.125,29.8,2024,9,September,21,264,38,3,Northern,Autumn,28.511,1.2890000000000017,Watch,1,-39.875
2024-09-22,-19.875,330.125,24.88,2024,9,September,22,265,38,3,Southern,Autumn,23.425,1.4549999999999983,Watch,1,-29.875
2024-09-22,0.125,0.125,26.869999,2024,9,September,22,265,38,3,Northern,Autumn,25.741333,1.128665999999999,Watch,1,0.125
2024-09-22,10.125,300.125,30.51,2024,9,September,22,265,38,3,Northern,Autumn,29.209333,1.300667000000001,Watch,1,-59.875
2024-09-22,10.125,310.125,30.25,2024,9,September,22,265,38,3,Northern,Autumn,29.189999,1.0600009999999995,Watch,1,-49.875
2024-09-22,10.125,320.125,29.769999,2024,9,September,22,265,38,3,Northern,Autumn,28.554667,1.215332,Watch,1,-39.875
2024-09-23,-19.875,330.125,24.869999,2024,9,September,23,266,39,3,Southern,Autumn,23.401,1.4689990000000002,Watch,1,-29.875
2024-09-23,0.125,0.125,26.769999,2024,9,September,23,266,39,3,Northern,Autumn,25.747665,1.0223339999999972,Watch,1,0.125
2024-09-23,0.125,330.125,27.64,2024,9,September,23,266,39,3,Northern,Autumn,26.601,1.0390000000000017,Watch,1,-29.875
2024-09-23,10.125,300.125,30.4,2024,9,September,23,266,39,3,Northern,Autumn,29.164999,1.235000999999997,Watch,1,-59.875
2024-09-23,10.125,310.125,30.289999,2024,9,September,23,266,39,3,Northern,Autumn,29.184,1.1059990000000006,Watch,1,-49.875
2024-09-23,10.125,320.125,29.71,2024,9,September,23,266,39,3,Northern,Autumn,28.524,1.186,Watch,1,-39.875
2024-09-24,-19.875,330.125,24.84,2024,9,September,24,267,39,3,Southern,Autumn,23.416666,1.4233340000000003,Watch,1,-29.875
2024-09-24,-9.875,10.125,24.24,2024,9,September,24,267,39,3,Southern,Autumn,22.728666,1.511333999999998,Watch,1,10.125
2024-09-24,0.125,0.125,26.779999,2024,9,September,24,267,39,3,Northern,Autumn,25.759666,1.0203330000000008,Watch,1,0.125
2024-09-24,0.125,330.125,27.66,2024,9,September,24,267,39,3,Northern,Autumn,26.626999,1.0330009999999987,Watch,1,-29.875
2024-09-24,10.125,300.125,30.41,2024,9,September,24,267,39,3,Northern,Autumn,29.161,1.2489999999999988,Watch,1,-59.875
2024-09-24,10.125,310.125,30.33,2024,9,September,24,267,39,3,Northern,Autumn,29.269999,1.0600009999999995,Watch,1,-49.875
2024-09-24,10.125,320.125,29.689999,2024,9,September,24,267,39,3,Northern,Autumn,28.500332,1.189667,Watch,1,-39.875
2024-09-25,-19.875,320.125,24.73,2024,9,September,25,268,39,3,Southern,Autumn,23.682333,1.0476670000000006,Watch,1,-39.875
2024-09-25,-19.875,330.125,24.74,2024,9,September,25,268,39,3,Southern,Autumn,23.415333,1.324666999999998,Watch,1,-29.875
2024-09-25,-9.875,10.125,24.019999,2024,9,September,25,268,39,3,Southern,Autumn,22.867666,1.1523329999999987,Watch,1,10.125
2024-09-25,0.125,330.125,27.73,2024,9,September,25,268,39,3,Northern,Autumn,26.597332,1.132667999999999,Watch,1,-29.875
2024-09-25,10.125,300.125,30.429998,2024,9,September,25,268,39,3,Northern,Autumn,29.262,1.1679980000000008,Watch,1,-59.875
2024-09-25,10.125,310.125,30.429998,2024,9,September,25,268,39,3,Northern,Autumn,29.15,1.2799980000000026,Watch,1,-49.875
2024-09-25,10.125,320.125,29.73,2024,9,September,25,268,39,3,Northern,Autumn,28.552,1.1780000000000008,Watch,1,-39.875
2024-09-26,-19.875,330.125,24.689999,2024,9,September,26,269,39,3,Southern,Autumn,23.487999,1.2020000000000015,Watch,1,-29.875
2024-09-26,-9.875,10.125,23.91,2024,9,September,26,269,39,3,Southern,Autumn,22.869999,1.0400010000000002,Watch,1,10.125
2024-09-26,0.125,330.125,27.699999,2024,9,September,26,269,39,3,Northern,Autumn,26.627998,1.0720009999999969,Watch,1,-29.875
2024-09-26,10.125,300.125,30.51,2024,9,September,26,269,39,3,Northern,Autumn,29.208,1.3020000000000032,Watch,1,-59.875
2024-09-26,10.125,310.125,30.439999,2024,9,September,26,269,39,3,Northern,Autumn,29.149,1.2909989999999991,Watch,1,-49.875
2024-09-26,10.125,320.125,29.8,2024,9,September,26,269,39,3,Northern,Autumn,28.626333,1.1736670000000018,Watch,1,-39.875
2024-09-27,-19.875,330.125,24.74,2024,9,September,27,270,39,3,Southern,Autumn,23.510666,1.229333999999998,Watch,1,-29.875
2024-09-27,10.125,300.125,30.539999,2024,9,September,27,270,39,3,Northern,Autumn,29.125,1.4149990000000017,Watch,1,-59.875
2024-09-27,10.125,310.125,30.56,2024,9,September,27,270,39,3,Northern,Autumn,29.217,1.343,Watch,1,-49.875
2024-09-27,10.125,320.125,29.849998,2024,9,September,27,270,39,3,Northern,Autumn,28.615,1.234998000000001,Watch,1,-39.875
2024-09-28,-19.875,330.125,24.8,2024,9,September,28,271,39,3,Southern,Autumn,23.491667,1.308333000000001,Watch,1,-29.875
2024-09-28,10.125,300.125,30.429998,2024,9,September,28,271,39,3,Northern,Autumn,29.162666,1.2673319999999997,Watch,1,-59.875
2024-09-28,10.125,310.125,30.619999,2024,9,September,28,271,39,3,Northern,Autumn,29.337666,1.2823330000000013,Watch,1,-49.875
2024-09-28,10.125,320.125,29.88,2024,9,September,28,271,39,3,Northern,Autumn,28.576,1.3039999999999985,Watch,1,-39.875
2024-09-29,-19.875,330.125,24.88,2024,9,September,29,272,39,3,Southern,Autumn,23.530666,1.349333999999999,Watch,1,-29.875
2024-09-29,10.125,300.125,30.51,2024,9,September,29,272,39,3,Northern,Autumn,29.210999,1.2990010000000003,Watch,1,-59.875
2024-09-29,10.125,310.125,30.65,2024,9,September,29,272,39,3,Northern,Autumn,29.376665,1.2733349999999994,Watch,1,-49.875
2024-09-29,10.125,320.125,29.82,2024,9,September,29,272,39,3,Northern,Autumn,28.633665,1.1863349999999997,Watch,1,-39.875
2024-09-30,-19.875,320.125,25.029999,2024,9,September,30,273,40,3,Southern,Autumn,23.838999,1.190999999999999,Watch,1,-39.875
2024-09-30,-19.875,330.125,24.83,2024,9,September,30,273,40,3,Southern,Autumn,23.577,1.2529999999999966,Watch,1,-29.875
2024-09-30,10.125,300.125,30.679998,2024,9,September,30,273,40,3,Northern,Autumn,29.201666,1.4783320000000018,Watch,1,-59.875
2024-09-30,10.125,310.125,30.57,2024,9,September,30,273,40,3,Northern,Autumn,29.310333,1.2596670000000003,Watch,1,-49.875
2024-09-30,10.125,320.125,29.8,2024,9,September,30,273,40,3,Northern,Autumn,28.543667,1.2563330000000017,Watch,1,-39.875
2024-10-01,-19.875,330.125,24.769999,2024,10,October,1,274,40,4,Southern,Autumn,23.636333,1.133665999999998,Watch,1,-29.875
2024-10-01,10.125,300.125,30.9,2024,10,October,1,274,40,4,Northern,Autumn,29.144,1.7560000000000002,Watch,1,-59.875
2024-10-01,10.125,310.125,30.49,2024,10,October,1,274,40,4,Northern,Autumn,29.161667,1.328332999999997,Watch,1,-49.875
2024-10-01,10.125,320.125,29.779999,2024,10,October,1,274,40,4,Northern,Autumn,28.495998,1.284001,Watch,1,-39.875
2024-10-02,-19.875,330.125,24.75,2024,10,October,2,275,40,4,Southern,Autumn,23.694,1.056000000000001,Watch,1,-29.875
2024-10-02,10.125,300.125,31.05,2024,10,October,2,275,40,4,Northern,Autumn,29.161333,1.8886670000000017,Watch,1,-59.875
2024-10-02,10.125,310.125,30.41,2024,10,October,2,275,40,4,Northern,Autumn,29.097666,1.312334,Watch,1,-49.875
2024-10-02,10.125,320.125,29.48,2024,10,October,2,275,40,4,Northern,Autumn,28.454666,1.0253340000000009,Watch,1,-39.875
2024-10-03,10.125,300.125,31.05,2024,10,October,3,276,40,4,Northern,Autumn,29.173332,1.8766680000000024,Watch,1,-59.875
2024-10-03,10.125,310.125,30.439999,2024,10,October,3,276,40,4,Northern,Autumn,29.081333,1.3586659999999997,Watch,1,-49.875
2024-10-03,10.125,320.125,29.4,2024,10,October,3,276,40,4,Northern,Autumn,28.386,1.0139999999999991,Watch,1,-39.875
2024-10-04,10.125,300.125,30.97,2024,10,October,4,277,40,4,Northern,Autumn,29.217667,1.752333,Watch,1,-59.875
2024-10-04,10.125,310.125,30.359999,2024,10,October,4,277,40,4,Northern,Autumn,29.125332,1.2346669999999982,Watch,1,-49.875
2024-10-05,-19.875,330.125,24.81,2024,10,October,5,278,40,4,Southern,Autumn,23.765667,1.0443329999999982,Watch,1,-29.875
2024-10-05,10.125,300.125,30.84,2024,10,October,5,278,40,4,Northern,Autumn,29.234999,1.6050010000000017,Watch,1,-59.875
2024-10-05,10.125,310.125,30.359999,2024,10,October,5,278,40,4,Northern,Autumn,29.118332,1.2416669999999996,Watch,1,-49.875
2024-10-06,-19.875,330.125,24.88,2024,10,October,6,279,40,4,Southern,Autumn,23.748,1.131999999999998,Watch,1,-29.875
2024-10-06,10.125,300.125,30.76,2024,10,October,6,279,40,4,Northern,Autumn,29.163,1.5970000000000013,Watch,1,-59.875
2024-10-06,10.125,310.125,30.33,2024,10,October,6,279,40,4,Northern,Autumn,29.171999,1.1580009999999987,Watch,1,-49.875
2024-10-07,-19.875,330.125,25.06,2024,10,October,7,280,41,4,Southern,Autumn,23.725666,1.3343339999999984,Watch,1,-29.875
2024-10-07,0.125,330.125,27.849998,2024,10,October,7,280,41,4,Northern,Autumn,26.782333,1.067664999999998,Watch,1,-29.875
2024-10-07,10.125,300.125,30.599998,2024,10,October,7,280,41,4,Northern,Autumn,29.209333,1.3906649999999985,Watch,1,-59.875
2024-10-07,10.125,310.125,30.179998,2024,10,October,7,280,41,4,Northern,Autumn,29.124332,1.0556660000000022,Watch,1,-49.875
2024-10-08,-19.875,0.125,20.109999,2024,10,October,8,281,41,4,Southern,Autumn,18.955,1.154999,Watch,1,0.125
2024-10-08,-19.875,330.125,25.09,2024,10,October,8,281,41,4,Southern,Autumn,23.746,1.3440000000000012,Watch,1,-29.875
2024-10-08,-19.875,340.125,23.43,2024,10,October,8,281,41,4,Southern,Autumn,22.328999,1.101001,Watch,1,-19.875
2024-10-08,0.125,330.125,27.939999,2024,10,October,8,281,41,4,Northern,Autumn,26.729,1.210999000000001,Watch,1,-29.875
2024-10-08,10.125,300.125,30.609999,2024,10,October,8,281,41,4,Northern,Autumn,29.262333,1.3476659999999967,Watch,1,-59.875
2024-10-08,10.125,310.125,30.15,2024,10,October,8,281,41,4,Northern,Autumn,29.073,1.0769999999999982,Watch,1,-49.875
2024-10-08,10.125,320.125,29.439999,2024,10,October,8,281,41,4,Northern,Autumn,28.433332,1.0066670000000002,Watch,1,-39.875
2024-10-09,-19.875,0.125,20.06,2024,10,October,9,282,41,4,Southern,Autumn,19.013332,1.0466680000000004,Watch,1,0.125
2024-10-09,-19.875,10.125,17.66,2024,10,October,9,282,41,4,Southern,Autumn,16.619999,1.0400010000000002,Watch,1,10.125
2024-10-09,-19.875,330.125,24.81,2024,10,October,9,282,41,4,Southern,Autumn,23.705666,1.104333999999998,Watch,1,-29.875
2024-10-09,-19.875,340.125,23.43,2024,10,October,9,282,41,4,Southern,Autumn,22.324999,1.1050010000000017,Watch,1,-19.875
2024-10-09,0.125,330.125,27.939999,2024,10,October,9,282,41,4,Northern,Autumn,26.726332,1.213667000000001,Watch,1,-29.875
2024-10-09,10.125,300.125,30.63,2024,10,October,9,282,41,4,Northern,Autumn,29.184,1.445999999999998,Watch,1,-59.875
2024-10-09,10.125,310.125,30.16,2024,10,October,9,282,41,4,Northern,Autumn,29.017332,1.1426680000000005,Watch,1,-49.875
2024-10-10,-19.875,10.125,17.64,2024,10,October,10,283,41,4,Southern,Autumn,16.625,1.0150000000000006,Watch,1,10.125
2024-10-10,-19.875,330.125,24.71,2024,10,October,10,283,41,4,Southern,Autumn,23.648333,1.061667,Watch,1,-29.875
2024-10-10,0.125,330.125,27.92,2024,10,October,10,283,41,4,Northern,Autumn,26.715,1.2050000000000018,Watch,1,-29.875
2024-10-10,10.125,300.125,30.58,2024,10,October,10,283,41,4,Northern,Autumn,28.989,1.5909999999999975,Watch,1,-59.875
2024-10-10,10.125,310.125,30.14,2024,10,October,10,283,41,4,Northern,Autumn,28.973,1.1670000000000016,Watch,1,-49.875
2024-10-11,0.125,330.125,27.82,2024,10,October,11,284,41,4,Northern,Autumn,26.741,1.0790000000000006,Watch,1,-29.875
2024-10-11,10.125,300.125,30.449999,2024,10,October,11,284,41,4,Northern,Autumn,29.022,1.4279989999999998,Watch,1,-59.875
2024-10-11,10.125,310.125,30.07,2024,10,October,11,284,41,4,Northern,Autumn,28.998999,1.071000999999999,Watch,1,-49.875
2024-10-12,10.125,300.125,30.369999,2024,10,October,12,285,41,4,Northern,Autumn,29.075666,1.2943330000000015,Watch,1,-59.875
2024-10-13,10.125,300.125,30.4,2024,10,October,13,286,41,4,Northern,Autumn,29.066332,1.3336679999999994,Watch,1,-59.875
2024-10-13,10.125,320.125,29.3,2024,10,October,13,286,41,4,Northern,Autumn,28.268,1.032,Watch,1,-39.875
2024-10-14,10.125,300.125,30.51,2024,10,October,14,287,42,4,Northern,Autumn,29.062332,1.4476680000000002,Watch,1,-59.875
2024-10-14,10.125,310.125,30.179998,2024,10,October,14,287,42,4,Northern,Autumn,29.063,1.1169980000000024,Watch,1,-49.875
2024-10-14,10.125,320.125,29.519999,2024,10,October,14,287,42,4,Northern,Autumn,28.323332,1.196666999999998,Watch,1,-39.875
2024-10-15,10.125,300.125,30.58,2024,10,October,15,288,42,4,Northern,Autumn,28.971333,1.608666999999997,Watch,1,-59.875
2024-10-15,10.125,310.125,30.449999,2024,10,October,15,288,42,4,Northern,Autumn,28.965332,1.4846669999999982,Watch,1,-49.875
2024-10-15,10.125,320.125,29.699999,2024,10,October,15,288,42,4,Northern,Autumn,28.344666,1.355332999999998,Watch,1,-39.875
2024-10-16,10.125,300.125,30.64,2024,10,October,16,289,42,4,Northern,Autumn,29.061333,1.5786669999999994,Watch,1,-59.875
2024-10-16,10.125,310.125,30.56,2024,10,October,16,289,42,4,Northern,Autumn,28.886333,1.6736669999999982,Watch,1,-49.875
2024-10-16,10.125,320.125,29.74,2024,10,October,16,289,42,4,Northern,Autumn,28.325666,1.4143340000000002,Watch,1,-39.875
2024-10-17,-9.875,10.125,24.789999,2024,10,October,17,290,42,4,Southern,Autumn,23.683332,1.1066670000000016,Watch,1,10.125
2024-10-17,10.125,300.125,30.65,2024,10,October,17,290,42,4,Northern,Autumn,29.138666,1.511333999999998,Watch,1,-59.875
2024-10-17,10.125,310.125,30.59,2024,10,October,17,290,42,4,Northern,Autumn,28.815666,1.7743339999999996,Watch,1,-49.875
2024-10-17,10.125,320.125,29.599998,2024,10,October,17,290,42,4,Northern,Autumn,28.348,1.2519980000000004,Watch,1,-39.875
2024-10-18,-9.875,10.125,24.93,2024,10,October,18,291,42,4,Southern,Autumn,23.66,1.2699999999999996,Watch,1,10.125
2024-10-18,10.125,300.125,30.67,2024,10,October,18,291,42,4,Northern,Autumn,29.135,1.535,Watch,1,-59.875
2024-10-18,10.125,310.125,30.48,2024,10,October,18,291,42,4,Northern,Autumn,28.834665,1.645334999999999,Watch,1,-49.875
2024-10-19,-9.875,10.125,25.1,2024,10,October,19,292,42,4,Southern,Autumn,23.706667,1.393333000000002,Watch,1,10.125
2024-10-19,10.125,300.125,30.679998,2024,10,October,19,292,42,4,Northern,Autumn,29.106333,1.573665000000002,Watch,1,-59.875
2024-10-19,10.125,310.125,30.359999,2024,10,October,19,292,42,4,Northern,Autumn,28.823334,1.5366649999999993,Watch,1,-49.875
2024-10-19,10.125,320.125,29.3,2024,10,October,19,292,42,4,Northern,Autumn,28.298,1.0020000000000024,Watch,1,-39.875
2024-10-20,-9.875,10.125,25.13,2024,10,October,20,293,42,4,Southern,Autumn,23.670334,1.4596659999999986,Watch,1,10.125
2024-10-20,10.125,300.125,30.619999,2024,10,October,20,293,42,4,Northern,Autumn,29.097,1.5229989999999989,Watch,1,-59.875
2024-10-20,10.125,310.125,30.25,2024,10,October,20,293,42,4,Northern,Autumn,28.864332,1.385667999999999,Watch,1,-49.875
2024-10-21,-19.875,320.125,25.439999,2024,10,October,21,294,43,4,Southern,Autumn,24.400333,1.0396660000000004,Watch,1,-39.875
2024-10-21,-9.875,10.125,25.039999,2024,10,October,21,294,43,4,Southern,Autumn,23.825666,1.2143330000000034,Watch,1,10.125
2024-10-21,10.125,300.125,30.539999,2024,10,October,21,294,43,4,Northern,Autumn,29.061666,1.4783330000000028,Watch,1,-59.875
2024-10-21,10.125,310.125,29.91,2024,10,October,21,294,43,4,Northern,Autumn,28.904,1.0060000000000002,Watch,1,-49.875
2024-10-22,-19.875,320.125,25.539999,2024,10,October,22,295,43,4,Southern,Autumn,24.46,1.0799990000000008,Watch,1,-39.875
2024-10-22,-9.875,0.125,22.88,2024,10,October,22,295,43,4,Southern,Autumn,21.831,1.0489999999999997,Watch,1,0.125
2024-10-22,-9.875,10.125,24.9,2024,10,October,22,295,43,4,Southern,Autumn,23.886333,1.013666999999998,Watch,1,10.125
2024-10-22,10.125,300.125,30.46,2024,10,October,22,295,43,4,Northern,Autumn,29.008999,1.4510010000000015,Watch,1,-59.875
2024-10-22,10.125,310.125,30.039999,2024,10,October,22,295,43,4,Northern,Autumn,28.855667,1.1843320000000013,Watch,1,-49.875
2024-10-23,-19.875,320.125,25.599998,2024,10,October,23,296,43,4,Southern,Autumn,24.411333,1.1886650000000003,Watch,1,-39.875
2024-10-23,-19.875,330.125,25.17,2024,10,October,23,296,43,4,Southern,Autumn,23.978666,1.1913340000000012,Watch,1,-29.875
2024-10-23,-9.875,0.125,22.92,2024,10,October,23,296,43,4,Southern,Autumn,21.855999,1.064001000000001,Watch,1,0.125
2024-10-23,10.125,300.125,30.38,2024,10,October,23,296,43,4,Northern,Autumn,29.035332,1.3446679999999986,Watch,1,-59.875
2024-10-23,10.125,310.125,30.01,2024,10,October,23,296,43,4,Northern,Autumn,28.878332,1.1316680000000012,Watch,1,-49.875
2024-10-24,-19.875,320.125,25.519999,2024,10,October,24,297,43,4,Southern,Autumn,24.417,1.102998999999997,Watch,1,-39.875
2024-10-24,-19.875,330.125,25.17,2024,10,October,24,297,43,4,Southern,Autumn,24.003,1.1670000000000016,Watch,1,-29.875
2024-10-24,10.125,300.125,30.359999,2024,10,October,24,297,43,4,Northern,Autumn,29.007666,1.352332999999998,Watch,1,-59.875
